subject_id,mar_mean,mar_max,mar_std,label
no_yawn_1,0.053303423807534916,0.17950902282000541,0.058467463024139577,0
no_yawn_10,0.08069274680180137,0.2143981276080687,0.043297174349681895,0
no_yawn_11,0.027226566051205527,0.03806468739794831,0.007923657554480795,0
no_yawn_12,0.0509052999424611,0.06802661759128127,0.009066930882367319,0
no_yawn_13,0.016059137725609608,0.02243629809457885,0.004217695793128508,0
no_yawn_14,0.01980381484128735,0.05686972515064598,0.014369861933689148,0
no_yawn_15,0.015541426450327188,0.022201993328379837,0.0050632037849414275,0
no_yawn_16,0.08018539473868101,0.19483122502666075,0.05522937826146771,0
no_yawn_17,0.029453402569868496,0.07053726475394612,0.018025350893270044,0
no_yawn_18,0.03642586949132415,0.059767398249010784,0.012651609404810592,0
no_yawn_19,0.05827415189228672,0.09674018531437449,0.018881973359015196,0
no_yawn_2,0.008330265478593302,0.013488056624265233,0.0034728366358864294,0
no_yawn_20,0.02782899868640677,0.04520627588660184,0.011379183219878469,0
no_yawn_21,0.04614907585787316,0.06503889123818823,0.011909658738688952,0
no_yawn_22,0.03248788004100532,0.05588661606676166,0.014765896465230069,0
no_yawn_23,0.022500354652481715,0.03356682704543184,0.007553307254947182,0
no_yawn_24,0.09587242571006513,0.25154741692173477,0.0662440946581441,0
no_yawn_25,0.031774659996687674,0.05211649322670259,0.012317267961460519,0
no_yawn_26,0.033672475457766395,0.07984459084832726,0.02428079417267562,0
no_yawn_27,0.07087915209043039,0.2656075292625728,0.09771901917385342,0
no_yawn_28,0.039759872253993925,0.04991659591940937,0.009611799570020091,0
no_yawn_29,0.01674472214707959,0.025145025556397457,0.006988622546905118,0
no_yawn_3,0.04595779717583943,0.08868219522309966,0.025564194111393063,0
no_yawn_30,0.046665128117916954,0.09250048783729843,0.0189515012108409,0
no_yawn_31,0.022062893341374474,0.02577861119895399,0.00536130348509786,0
no_yawn_32,0.02407410480445375,0.03111721861012514,0.007806184064855071,0
no_yawn_33,0.06792728829879556,0.11682792961734026,0.03544472674837055,0
no_yawn_34,0.014867794600836707,0.022423198387378333,0.007077579789280151,0
no_yawn_35,0.0480894049044281,0.15805800566774897,0.04896172649761489,0
no_yawn_36,0.015820142654130433,0.04270174117096005,0.013535298750779188,0
no_yawn_37,0.007934574953249476,0.01448217416861986,0.004849677859983978,0
no_yawn_38,0.03633279783491671,0.06264190675631917,0.014951005555096722,0
no_yawn_39,0.028440745852542554,0.07284308842832306,0.01837050881961157,0
no_yawn_4,0.026259392439674394,0.033380446715462,0.004289335672732238,0
no_yawn_40,0.02617346983690475,0.03969578467220052,0.007404689017968764,0
no_yawn_41,0.020690024845560602,0.07828781495280288,0.023883284453297307,0
no_yawn_42,0.03934150842897467,0.1278293183546177,0.029639164613039955,0
no_yawn_43,0.03929398583477316,0.08990753598684834,0.029501781872715137,0
no_yawn_44,0.13737956273521668,0.27802722110869865,0.09438573289672696,0
no_yawn_45,0.021436806281661152,0.04343267704305366,0.012551419122626695,0
no_yawn_46,0.08820418730386614,0.1331912234838086,0.023594434744147637,0
no_yawn_47,0.07689977551144525,0.1452023774985389,0.041592949366637065,0
no_yawn_48,0.06949102005116128,0.2988266138478311,0.09688948657035237,0
no_yawn_49,0.03197139433688501,0.04819484448073078,0.014848401323188548,0
no_yawn_5,0.03226828048168527,0.060577724117433375,0.01997079254608377,0
no_yawn_50,0.01602626753125832,0.02109047227049436,0.00467966623441864,0
no_yawn_51,0.04952675475013755,0.07479583313509763,0.015732246948305904,0
no_yawn_52,0.05516588167343985,0.24086220356915072,0.08325907927516299,0
no_yawn_53,0.03271024765119054,0.050430165793046274,0.010267342113698497,0
no_yawn_54,0.012738323069671134,0.020455957114557843,0.0034604740441646483,0
no_yawn_55,0.014460734088282653,0.03365205015449677,0.010269121018172064,0
no_yawn_56,0.06824707204319047,0.19352790892567762,0.05143355583165845,0
no_yawn_57,0.02170753156489283,0.08385607671386863,0.022231122769139623,0
no_yawn_58,0.014234021333708201,0.02054871934676276,0.003935359409589364,0
no_yawn_59,0.01775436927988463,0.021583049229148683,0.002899913759965058,0
no_yawn_6,0.06193875512258595,0.2957782745340622,0.1049658318596334,0
no_yawn_60,0.022621426811420355,0.03421095759416897,0.008619632661649116,0
no_yawn_61,0.008842460099786276,0.011599134347489793,0.0024201889366764913,0
no_yawn_62,0.04006268061676546,0.12709146607425242,0.04101143504033312,0
no_yawn_63,0.0190018105056781,0.04065172594580586,0.015347672347867266,0
no_yawn_64,0.05725698049059394,0.16305208074383606,0.03467835290391467,0
no_yawn_65,0.026006932467127142,0.054947631276710394,0.01729872577516271,0
no_yawn_66,0.06608136784711345,0.17977806542153618,0.06018315950041098,0
no_yawn_67,0.048807060490449194,0.1488366573777913,0.03352512772536541,0
no_yawn_68,0.05079580596164535,0.10809257855756903,0.027398831077111996,0
no_yawn_69,0.03136494430194129,0.04008988310901467,0.005888948578276447,0
no_yawn_7,0.17646675801173928,0.27441358015168116,0.06492169985402302,0
no_yawn_70,0.015494525894443294,0.029392348956592658,0.007999026179907472,0
no_yawn_71,0.35487174021587053,0.5097886461672404,0.06655819539750484,0
no_yawn_72,0.021645484142897103,0.04613172204707396,0.0132107710764253,0
no_yawn_73,0.10149419580377139,0.20792123493113632,0.05996283556954964,0
no_yawn_74,0.03983973666729844,0.0562014214091385,0.010723674435022207,0
no_yawn_75,0.03315330262051784,0.06861715838464118,0.019373767457948075,0
no_yawn_76,0.04426447506958568,0.06850902011316258,0.017105274438430237,0
no_yawn_77,0.01642343859802109,0.04186289563046396,0.0115607892167403,0
no_yawn_78,0.020248801655412697,0.04689272595960303,0.011257947158871623,0
no_yawn_79,0.02616310335270932,0.06134279756954412,0.01663654496477348,0
no_yawn_8,0.16292898418524646,0.3519888304612041,0.1328206443930319,0
no_yawn_80,0.040346466593583666,0.0609100595463419,0.01253420918187129,0
no_yawn_81,0.051240380502996265,0.11783840287040624,0.02740807016557204,0
no_yawn_82,0.02310731212393967,0.03634734006296681,0.009377166074049042,0
no_yawn_83,0.016074371477792924,0.028645400023559163,0.006045754391380486,0
no_yawn_84,0.023595251269407754,0.037053122811075506,0.008193881457661286,0
no_yawn_85,0.1296131038030306,0.2944065694687045,0.08345282721300716,0
no_yawn_86,0.014779468789698727,0.022879134757255924,0.005779636828884749,0
no_yawn_87,0.01120205774177015,0.023498876243504364,0.0068134843585531514,0
no_yawn_88,0.00957594509648522,0.016077940629487256,0.003026497229730091,0
no_yawn_89,0.03271762790091763,0.04819222166297332,0.013782521343323563,0
no_yawn_9,0.0478375242041858,0.083695041609761,0.020276804477335868,0
no_yawn_90,0.02016620806105983,0.04869698437850904,0.01243356680886047,0
no_yawn_91,0.040612094680863284,0.23053908836641013,0.064285568054407,0
no_yawn_92,0.008956268249161837,0.015098900579617193,0.003919009025976344,0
no_yawn_93,0.014818448627175235,0.01928672241122113,0.0033501438360867557,0
no_yawn_94,0.07265763449968629,0.21503138910020317,0.06425621301091465,0
no_yawn_95,0.04465724705340899,0.07822715344305697,0.025638252207559234,0
yawn_1,0.8439976194009292,0.8984689607610229,0.038881870362115496,1
yawn_10,0.7463452725292165,0.7760474683436533,0.042751734612895595,1
yawn_100,0.27309601155490515,0.27309601155490515,0.0,1
yawn_101,0.7497924167768537,0.9480556851582652,0.16466824226432406,1
yawn_102,0.6048988476300765,0.7357495333245645,0.12244166847840614,1
yawn_103,0.6461733212338742,0.7359664146702759,0.07079528309121227,1
yawn_104,0.7181064133264313,0.9916237610428167,0.12119053869608931,1
yawn_105,1.0044464073898811,1.1620607596716626,0.10130906180856027,1
yawn_106,0.6259098926218469,0.6708213397453049,0.045708092278922016,1
yawn_107,0.4414965926641317,0.5975704976611003,0.11079592404383108,1
yawn_108,0.8025063536769717,0.9387768432576851,0.14122289461066997,1
yawn_109,0.6450053578266464,0.6894585721704368,0.04504477910109537,1
yawn_11,0.953572902268674,1.131222829084753,0.09885603349914845,1
yawn_110,0.8786896245763415,1.0004241158658047,0.14396744455767266,1
yawn_111,0.3473649221705339,0.41714196643720314,0.060214819027763336,1
yawn_112,0.9957625525555236,1.202418198339595,0.1783276612135845,1
yawn_113,0.595450973871844,0.686783393656621,0.06965504825700979,1
yawn_114,0.8178416784326732,0.9222810033927373,0.08354060633370372,1
yawn_115,0.7780569284350292,0.918646581572734,0.14058965313770494,1
yawn_116,0.7905601549721913,1.0862268816292477,0.19119769309263204,1
yawn_12,0.6863202971243799,0.75264195584818,0.066225544423073,1
yawn_13,0.8876548544927456,1.055377739569509,0.08262834076432704,1
yawn_14,0.6816932142784223,0.8544878604787225,0.06308592915463833,1
yawn_15,0.9298957047763705,1.1112105602359716,0.10295334183294769,1
yawn_16,1.18393618276736,1.2802404767143252,0.09630429394696516,1
yawn_17,0.8198002456761052,0.9411524403942143,0.11858178660124345,1
yawn_18,0.6089534605861627,0.629848850555544,0.02289964439719301,1
yawn_19,0.7851852807347849,0.9114072450832845,0.122290979568385,1
yawn_2,0.6772953912568563,1.063738380505239,0.17268898281013415,1
yawn_20,0.4991752716916702,0.6493725831539928,0.15076007858875196,1
yawn_21,0.8510227622232166,1.231719852249023,0.30742438574011555,1
yawn_22,0.4848302485974929,0.632344947504094,0.08239369835907472,1
yawn_23,0.7064540321443021,0.8381567526059677,0.08906141678071773,1
yawn_24,0.6094543707083471,0.8284368414408665,0.24110696333961626,1
yawn_25,0.6922630623546013,0.7905851577395537,0.08959555765581437,1
yawn_26,0.6530419439151492,0.7950645605755079,0.09777109359080105,1
yawn_27,0.659786459942348,0.8172049313271323,0.10496196912988144,1
yawn_28,0.7645131229411599,0.7881216800940516,0.020641734817191993,1
yawn_29,0.599082131073351,0.7461149790602933,0.09897911541592663,1
yawn_3,0.9250168130531177,1.0788650762596879,0.14054593493410025,1
yawn_30,0.7372879538801971,0.7822437158090118,0.033740395672493775,1
yawn_31,0.6973907206337824,0.7964740562813128,0.05840178173015536,1
yawn_32,0.7138555319826525,0.7928373392058738,0.0789818072232214,1
yawn_33,0.6232840989369849,0.6885419424312341,0.07906439902297538,1
yawn_34,0.8657794222487832,1.0647285473089372,0.19095490921903677,1
yawn_35,0.7557927597780745,0.9696475765751321,0.15528720787950687,1
yawn_36,0.6269898072400681,0.7925920006886389,0.14363148688891872,1
yawn_37,0.8236937832488105,0.9214483293087968,0.09602303105795232,1
yawn_38,0.7729476029989619,0.8639812445681049,0.09103364156914301,1
yawn_39,0.7605018245355089,0.9091906964531676,0.13084263496280862,1
yawn_4,0.6682641808550639,0.8450483510498834,0.2085207947979254,1
yawn_40,0.6756820952497872,0.6970523056862739,0.015322487439914323,1
yawn_41,0.6665597024563549,0.7187078690833743,0.04488027826025549,1
yawn_42,0.5568589849607439,0.7141611865218724,0.1045000199160136,1
yawn_43,0.4173680673937613,0.5786755789734273,0.08498397519089057,1
yawn_44,0.6946661455681864,0.754386028900441,0.04283984336387629,1
yawn_45,0.43316869606692104,0.602366179878614,0.11754983800360874,1
yawn_46,0.7318848824732882,0.8049345408136237,0.06786127921501847,1
yawn_47,0.6343705848812428,0.7686808286056277,0.1624052419281267,1
yawn_48,0.5437903822456444,0.6636443054858975,0.0889157513964279,1
yawn_49,0.6097974529082477,0.8108724274664353,0.11944885144367964,1
yawn_5,0.6416535467700376,0.734247138642078,0.07370648883391723,1
yawn_50,0.5426762698396572,0.6084874887004719,0.04843439278418516,1
yawn_51,0.7624832585748925,0.9174922776059504,0.08193603612767485,1
yawn_52,0.7199053867829824,1.0222875526785797,0.32236099584829847,1
yawn_53,0.6700297640158152,0.7037363002450658,0.04074919880639385,1
yawn_54,0.6451896587614158,0.7439220201764601,0.07817486910123662,1
yawn_55,0.8907311921487423,1.039854649366571,0.09802437203191991,1
yawn_56,0.704437174873081,0.8207902831877517,0.08527682740030387,1
yawn_57,0.5935290118688226,0.7898801528937247,0.11435216842020376,1
yawn_58,0.6257315568600343,0.7482184742927099,0.11690759028457622,1
yawn_59,0.668555836253515,0.7797782743194283,0.10483733108570392,1
yawn_6,0.8259134320988245,0.9908712822817138,0.11130696814185452,1
yawn_60,0.8562184407946098,0.9854586798495331,0.11511837920425821,1
yawn_61,0.9601625582498832,1.1265389790827618,0.22754801920806045,1
yawn_62,0.4624686401143824,0.8179848069158061,0.2725322966667341,1
yawn_63,0.6891556754187048,0.9066798123120778,0.174754608856846,1
yawn_64,0.7028588024617736,0.7893925641632655,0.06645781986446758,1
yawn_65,0.6378411817939189,0.7362005425021629,0.06583437875524442,1
yawn_66,0.5415413588968047,0.7192999849489222,0.12938091765460868,1
yawn_67,0.7289241875301572,0.8464620954890746,0.08204539566241108,1
yawn_68,0.6585854699078475,0.8538560460715132,0.14382550617402196,1
yawn_69,0.6687787087347952,0.7981099459895353,0.07643048651130109,1
yawn_7,0.7676417416920994,0.9361569061866764,0.09264845140971145,1
yawn_70,0.4200185692658975,0.5565207178177533,0.09739685950567452,1
yawn_71,0.5554470519735342,0.6704760758631828,0.08515369681442943,1
yawn_72,0.6220974207159977,0.7328767594339016,0.07679062340442903,1
yawn_73,0.537887801545816,0.5996255161717212,0.051036392168025975,1
yawn_74,0.7215750309457725,0.8853349505866102,0.13529425485514787,1
yawn_75,0.7871818478990967,0.7871818478990967,0.0,1
yawn_76,0.5625596510539348,0.5890406485263491,0.03596977663101681,1
yawn_77,0.5960774453036397,0.6800281711749657,0.09841805525503042,1
yawn_78,0.443155224046342,0.5209807165982685,0.06861570166769536,1
yawn_79,0.5477074530834738,0.7455721698616472,0.11070482956231421,1
yawn_8,1.0149606051749802,1.214111638051981,0.19440850114401534,1
yawn_80,0.5651820506670063,0.7038167108916896,0.08891469852770952,1
yawn_81,0.6006454971755866,0.7642185428499415,0.10655297611470264,1
yawn_82,0.6611364303160628,0.6800859699671051,0.020968505095897236,1
yawn_83,0.8185007541368075,0.9239436494258806,0.14015391666812954,1
yawn_84,0.7445954031862017,0.9214870213360096,0.16148499970007898,1
yawn_85,0.576405746824969,0.6037874722279025,0.024264334639373355,1
yawn_86,0.9013389392460566,1.1935110929229025,0.2217498934828137,1
yawn_87,0.6922106076004156,0.7261808604555505,0.041827859452852195,1
yawn_88,0.6998805494189824,0.7691123272466305,0.07924415462358446,1
yawn_89,0.7562790778479078,0.7634745524043777,0.007195474556469905,1
yawn_9,0.6433219441683935,0.7442086217030174,0.0886190151909332,1
yawn_90,0.7805795483527528,0.8972863714119976,0.17500410226948174,1
yawn_91,0.6294708142756514,0.6875461687265121,0.05999442340577556,1
yawn_92,0.6096559197335515,0.7359060746518066,0.2024415784901242,1
yawn_93,0.6787467271405685,0.7490574430194753,0.0703107158789068,1
yawn_94,0.6939033684270339,0.6939033684270339,0.0,1
yawn_95,0.48445583960011873,0.7123278401602335,0.14988585291930057,1
yawn_96,0.24238206974688437,0.7174868749491978,0.24647423391870596,1
yawn_97,0.6509157040622264,0.7749794817644057,0.14841177784537557,1
yawn_98,0.6850604521559363,0.7357088477214874,0.05064839556555106,1
yawn_99,0.785050422083068,0.9478047800409949,0.18898748376244898,1
